Id,Name,Title,Release,Steam Rating,Average Rating,Average Rating Z,Tags
306200,The Happy Hereafter,"<a href=""https://store.steampowered.com/app/306200/"">The Happy Hereafter</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/306200/header.jpg"" alt=""The Happy Hereafter""width=""200px"">",2013,78% (336 reviews),5.522133351860161,0.6383008459587699,"Casual, Strategy, Simulation, Time Management, Cute"
303260,TRISTOY,"<a href=""https://store.steampowered.com/app/303260/"">TRISTOY</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/303260/header.jpg"" alt=""TRISTOY""width=""200px"">",2015,47% (34 reviews),5.654502434906037,0.8187278237325776,"Action, Indie, Adventure, Co-op, Platformer, Metroidvania"
260750,Neighbours from Hell Compilation,"<a href=""https://store.steampowered.com/app/260750/"">Neighbours from Hell Compilation</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/260750/header.jpg"" alt=""Neighbours from Hell Compilation""width=""200px"">",2004,"97% (1,793 reviews)",3.48680423010076,-2.1359744890663475,"Comedy, Casual, Classic, Funny, Point &amp; Click, Puzzle"
211010,Alien Shooter 2 Conscription,"<a href=""https://store.steampowered.com/app/211010/"">Alien Shooter 2 Conscription</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/211010/header.jpg"" alt=""Alien Shooter 2 Conscription""width=""200px"">",2012,80% (152 reviews),4.995191328389476,-0.07995265077263439,"Action, Indie, RPG, Shooter, Singleplayer, Top-Down Shooter"
17100,Children of the Nile: Enhanced Edition,"<a href=""https://store.steampowered.com/app/17100/"">Children of the Nile: Enhanced Edition</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/17100/header.jpg"" alt=""Children of the Nile: Enhanced Edition""width=""200px"">",2008,83% (314 reviews),5.4895518602289854,0.593890324021875,"City Builder, Simulation, Strategy, Historical, Management, Resource Management"
329440,Sonic Lost World,"<a href=""https://store.steampowered.com/app/329440/"">Sonic Lost World</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/329440/header.jpg"" alt=""Sonic Lost World""width=""200px"">",2015,"65% (2,092 reviews)",4.488023582163506,-0.7712526248322167,"Adventure, Platformer, 3D Platformer, Great Soundtrack, Singleplayer, Parkour"
893180,Catherine Classic,"<a href=""https://store.steampowered.com/app/893180/"">Catherine Classic</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/893180/header.jpg"" alt=""Catherine Classic""width=""200px"">",2019,"89% (4,857 reviews)",5.271419221165788,0.29656248949757613,"Sexual Content, Anime, Mature, Nudity, Puzzle, Story Rich"
384980,Battle for Blood - Epic battles within 30 seconds!,"<a href=""https://store.steampowered.com/app/384980/"">Battle for Blood - Epic battles within 30 seconds!</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/384980/header.jpg"" alt=""Battle for Blood - Epic battles within 30 seconds!""width=""200px"">",2015,73% (761 reviews),4.52344512816605,-0.7229709389108908,"Casual, Free to Play, Strategy, Indie, Tower Defense, Match 3"
223000,7 Wonders: Ancient Alien Makeover,"<a href=""https://store.steampowered.com/app/223000/"">7 Wonders: Ancient Alien Makeover</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/223000/header.jpg"" alt=""7 Wonders: Ancient Alien Makeover""width=""200px"">",2012,94% (55 reviews),5.286846246914065,0.31759044835134914,"Casual, Match 3, Strategy, Puzzle, Singleplayer"
488960,Star Vikings Forever,"<a href=""https://store.steampowered.com/app/488960/"">Star Vikings Forever</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/488960/header.jpg"" alt=""Star Vikings Forever""width=""200px"">",2016,94% (19 reviews),4.766177903843915,-0.3921116467374599,"Singleplayer, Strategy, Tower Defense, Funny, Casual, Comedy"
935880,Glass Masquerade 2: Illusions,"<a href=""https://store.steampowered.com/app/935880/"">Glass Masquerade 2: Illusions</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/935880/header.jpg"" alt=""Glass Masquerade 2: Illusions""width=""200px"">",2019,"92% (1,910 reviews)",5.69034008506231,0.8675766845044717,"Casual, Indie, Puzzle, Relaxing, Beautiful, Atmospheric"
579950,Marvel's Guardians of the Galaxy: The Telltale Series,"<a href=""https://store.steampowered.com/app/579950/"">Marvel&#x27;s Guardians of the Galaxy: The Telltale Series</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/579950/header.jpg"" alt=""Marvel&#x27;s Guardians of the Galaxy: The Telltale Series""width=""200px"">",2017,"87% (1,785 reviews)",5.901257054848221,1.1550691302026284,"Adventure, Superhero, Story Rich, Choices Matter, Episodic, Great Soundtrack"
373390,Contradiction - Spot The Liar!,"<a href=""https://store.steampowered.com/app/373390/"">Contradiction - Spot The Liar!</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/373390/header.jpg"" alt=""Contradiction - Spot The Liar!""width=""200px"">",2015,"95% (2,163 reviews)",5.543015960363666,0.6667650904305346,"Detective, Crime, Investigation, FMV, Atmospheric, Indie"
311770,LEGO® Pirates of the Caribbean: The Video Game,"<a href=""https://store.steampowered.com/app/311770/"">LEGO® Pirates of the Caribbean: The Video Game</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/311770/header.jpg"" alt=""LEGO® Pirates of the Caribbean: The Video Game""width=""200px"">",2011,"87% (1,246 reviews)",5.713044181680159,0.8985237262273735,"LEGO, Adventure, Action, Pirates, Family Friendly, Local Co-Op"
57730,Patrician IV: Rise of a Dynasty,"<a href=""https://store.steampowered.com/app/57730/"">Patrician IV: Rise of a Dynasty</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/57730/header.jpg"" alt=""Patrician IV: Rise of a Dynasty""width=""200px"">",2011,68% (281 reviews),5.518938502199125,0.6339460747726424,"Strategy, Trading, Simulation, Economy, Singleplayer"
553260,Realpolitiks,"<a href=""https://store.steampowered.com/app/553260/"">Realpolitiks</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/553260/header.jpg"" alt=""Realpolitiks""width=""200px"">",2017,60% (768 reviews),6.017009018814719,1.3128459807276083,"Strategy, Diplomacy, Political Sim, Politics, Grand Strategy, Historical"
578330,LEGO® City Undercover,"<a href=""https://store.steampowered.com/app/578330/"">LEGO® City Undercover</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/578330/header.jpg"" alt=""LEGO® City Undercover""width=""200px"">",2017,"85% (2,429 reviews)",6.337953464737593,1.750312457632067,"LEGO, Open World, Action, Adventure, Co-op, Comedy"
515220,F1™ 2017,"<a href=""https://store.steampowered.com/app/515220/"">F1™ 2017</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/515220/header.jpg"" alt=""F1™ 2017""width=""200px"">",2017,"87% (3,350 reviews)",5.366466252465258,0.4261172783434916,"Racing, Automobile Sim, Sports, Simulation, Multiplayer, Driving"
415590,Earthfall,"<a href=""https://store.steampowered.com/app/415590/"">Earthfall</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/415590/header.jpg"" alt=""Earthfall""width=""200px"">",2018,"64% (1,458 reviews)",4.00532800284082,-1.4291955716137197,"Action, FPS, Co-op, Online Co-Op, Shooter, Aliens"
592600,PRO EVOLUTION SOCCER 2018 LITE,"<a href=""https://store.steampowered.com/app/592600/"">PRO EVOLUTION SOCCER 2018 LITE</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/592600/header.jpg"" alt=""PRO EVOLUTION SOCCER 2018 LITE""width=""200px"">",2017,nan,4.941684893821401,-0.15288512154621958,"Sports, Free to Play, Soccer, Multiplayer, Football"
550900,Metin2,"<a href=""https://store.steampowered.com/app/550900/"">Metin2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/550900/header.jpg"" alt=""Metin2""width=""200px"">",2006,"69% (13,502 reviews)",5.390679854060259,0.4591218656404432,"Free to Play, MMORPG, PvP, Action RPG, PvE, Massively Multiplayer"
393410,World of Soccer,"<a href=""https://store.steampowered.com/app/393410/"">World of Soccer</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/393410/header.jpg"" alt=""World of Soccer""width=""200px"">",2015,"62% (1,123 reviews)",3.8890529724074363,-1.5876853930199908,"Free to Play, Sports, Massively Multiplayer, Indie, Action, Soccer"
416110,Blitz Breaker,"<a href=""https://store.steampowered.com/app/416110/"">Blitz Breaker</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/416110/header.jpg"" alt=""Blitz Breaker""width=""200px"">",2016,88% (93 reviews),4.8860663212238675,-0.2286965627903065,"Indie, Action, Platformer, Difficult, Pixel Graphics, Great Soundtrack"
375710,The Adventures of Mr. Bobley,"<a href=""https://store.steampowered.com/app/375710/"">The Adventures of Mr. Bobley</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/375710/header.jpg"" alt=""The Adventures of Mr. Bobley""width=""200px"">",2015,74% (128 reviews),5.183343983895231,0.17651067292701006,"Indie, Family Friendly, Puzzle, 3D Platformer, Physics, Simulation"
248410,Legends of Aethereus,"<a href=""https://store.steampowered.com/app/248410/"">Legends of Aethereus</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/248410/header.jpg"" alt=""Legends of Aethereus""width=""200px"">",2013,24% (141 reviews),3.7388370175008534,-1.792438724640547,"RPG, Action, Indie, Multiplayer, Co-op, Kickstarter"
448850,Overload,"<a href=""https://store.steampowered.com/app/448850/"">Overload</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/448850/header.jpg"" alt=""Overload""width=""200px"">",2018,"94% (1,185 reviews)",3.9994475412683594,-1.4372109924734855,"Action, 6DOF, FPS, Sci-fi, VR, First-Person"
389190,Goblins and Grottos,"<a href=""https://store.steampowered.com/app/389190/"">Goblins and Grottos</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/389190/header.jpg"" alt=""Goblins and Grottos""width=""200px"">",2016,55% (56 reviews),4.623369909279769,-0.586767485308292,"Puzzle Platformer, Casual, Platformer, 2D, Cute, Parody"
368620,Timespinner,"<a href=""https://store.steampowered.com/app/368620/"">Timespinner</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/368620/header.jpg"" alt=""Timespinner""width=""200px"">",2018,"86% (1,591 reviews)",5.930875736708557,1.1954411652030679,"Metroidvania, Side Scroller, 2D Platformer, Exploration, Platformer, Female Protagonist"
274480,Drox Operative,"<a href=""https://store.steampowered.com/app/274480/"">Drox Operative</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/274480/header.jpg"" alt=""Drox Operative""width=""200px"">",2012,88% (259 reviews),4.978847134084523,-0.10223076522907776,"Space, Indie, Action, RPG, Sci-fi, Action RPG"
269690,RymdResa,"<a href=""https://store.steampowered.com/app/269690/"">RymdResa</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/269690/header.jpg"" alt=""RymdResa""width=""200px"">",2015,72% (211 reviews),4.806639618714103,-0.3369599091746689,"Adventure, Indie, RPG, Exploration, Space, Sci-fi"
45750,Lost Planet® 2,"<a href=""https://store.steampowered.com/app/45750/"">Lost Planet® 2</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/45750/header.jpg"" alt=""Lost Planet® 2""width=""200px"">",2010,"66% (1,916 reviews)",5.452863901245076,0.5438824414571672,"Action, Co-op, Adventure, Third-Person Shooter, Mechs, Sci-fi"
260430,The Four Kings Casino and Slots,"<a href=""https://store.steampowered.com/app/260430/"">The Four Kings Casino and Slots</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/260430/header.jpg"" alt=""The Four Kings Casino and Slots""width=""200px"">",2015,"68% (3,426 reviews)",4.753298500310663,-0.4096670441275633,"Free to Play, Card Game, Simulation, Gambling, Casual, Massively Multiplayer"
43500,M.U.D. TV,"<a href=""https://store.steampowered.com/app/43500/"">M.U.D. TV</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/43500/header.jpg"" alt=""M.U.D. TV""width=""200px"">",2010,39% (125 reviews),4.490025927877629,-0.7685233078546837,"Simulation, Strategy, Management"
45730,Dark Void™ Zero,"<a href=""https://store.steampowered.com/app/45730/"">Dark Void™ Zero</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/45730/header.jpg"" alt=""Dark Void™ Zero""width=""200px"">",2010,44% (230 reviews),3.3540354884990906,-2.3169462253570523,"Action, Adventure, Platformer, Retro, 2D, Singleplayer"
586620,OR,"<a href=""https://store.steampowered.com/app/586620/"">OR</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/586620/header.jpg"" alt=""OR""width=""200px"">",2017,43% (39 reviews),5.354127100818858,0.4092982765900301,"Casual, Indie, Puzzle"
557680,Germ Wars,"<a href=""https://store.steampowered.com/app/557680/"">Germ Wars</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/557680/header.jpg"" alt=""Germ Wars""width=""200px"">",2016,54% (22 reviews),4.998177014027619,-0.07588298266073722,"Action, Casual, Indie, Great Soundtrack, Arcade, Cartoony"
521230,Stone Age Wars,"<a href=""https://store.steampowered.com/app/521230/"">Stone Age Wars</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/521230/header.jpg"" alt=""Stone Age Wars""width=""200px"">",2017,82% (23 reviews),5.162622123946707,0.14826553835076997,"Strategy, Action, Indie, Violent"
514970,Drive Megapolis,"<a href=""https://store.steampowered.com/app/514970/"">Drive Megapolis</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/514970/header.jpg"" alt=""Drive Megapolis""width=""200px"">",2016,30% (65 reviews),5.178693202714853,0.17017137999429346,"Simulation, Racing, Indie, Casual"
512640,Final Quest,"<a href=""https://store.steampowered.com/app/512640/"">Final Quest</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/512640/header.jpg"" alt=""Final Quest""width=""200px"">",2016,56% (25 reviews),5.118786778316296,0.08851534026996728,"Indie, RPG, RPGMaker"
509110,Spikit,"<a href=""https://store.steampowered.com/app/509110/"">Spikit</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/509110/header.jpg"" alt=""Spikit""width=""200px"">",2016,85% (166 reviews),5.0975837314393795,0.05961431912840266,"Indie, Casual, Bullet Hell, Difficult"
508290,$1 Ride,"<a href=""https://store.steampowered.com/app/508290/"">$1 Ride</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/508290/header.jpg"" alt=""$1 Ride""width=""200px"">",2016,60% (99 reviews),5.171055227653319,0.15976036312423927,"Casual, Action, Indie, Arcade"
502140,Drayt Empire,"<a href=""https://store.steampowered.com/app/502140/"">Drayt Empire</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/502140/header.jpg"" alt=""Drayt Empire""width=""200px"">",2016,48% (82 reviews),5.037847494266548,-0.02180974522760661,"Indie, RPG, RPGMaker"
497050,Shape Shifter,"<a href=""https://store.steampowered.com/app/497050/"">Shape Shifter</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/497050/header.jpg"" alt=""Shape Shifter""width=""200px"">",2016,61% (39 reviews),4.9435233746363725,-0.1503791622277176,"Indie, Casual"
493710,Laraan,"<a href=""https://store.steampowered.com/app/493710/"">Laraan</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/493710/header.jpg"" alt=""Laraan""width=""200px"">",2017,68% (22 reviews),5.114145916544154,0.08218956808400037,"Action, Adventure, Indie, Exploration"
377310,The Tower Of Elements,"<a href=""https://store.steampowered.com/app/377310/"">The Tower Of Elements</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/377310/header.jpg"" alt=""The Tower Of Elements""width=""200px"">",2015,63% (36 reviews),5.395823542531865,0.4661330206940753,"Indie, Action"
215100,Ragnarok Online,"<a href=""https://store.steampowered.com/app/215100/"">Ragnarok Online</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/215100/header.jpg"" alt=""Ragnarok Online""width=""200px"">",2003,"76% (1,781 reviews)",4.743802891033365,-0.42261012754705074,"Free to Play, RPG, Massively Multiplayer, MMORPG, Anime, Fantasy"
679990,Half-Life: Caged,"<a href=""https://store.steampowered.com/app/679990/"">Half-Life: Caged</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/679990/header.jpg"" alt=""Half-Life: Caged""width=""200px"">",2017,"91% (2,574 reviews)",3.58270899582348,-2.005250556896641,"Free to Play, Action, Adventure, Mod, First-Person, Shooter"
349730,Popup Dungeon,"<a href=""https://store.steampowered.com/app/349730/"">Popup Dungeon</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/349730/header.jpg"" alt=""Popup Dungeon""width=""200px"">",2020,84% (494 reviews),3.2414550152064643,-2.4704001443926136,"RPG, Strategy, Indie, Dungeon Crawler, Turn-Based, Roguelike"
203510,Fortune Summoners,"<a href=""https://store.steampowered.com/app/203510/"">Fortune Summoners</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/203510/header.jpg"" alt=""Fortune Summoners""width=""200px"">",2012,85% (688 reviews),4.405878000654027,-0.8832219659214087,"Anime, RPG, Indie, Action, JRPG, Female Protagonist"
1148590,DOOM 64,"<a href=""https://store.steampowered.com/app/1148590/"">DOOM 64</a><br><img src=""https://cdn.akamai.steamstatic.com/steam/apps/1148590/header.jpg"" alt=""DOOM 64""width=""200px"">",2020,"94% (4,137 reviews)",4.4825966696245825,-0.7786498312304916,"Action, FPS, Classic, 1990&#x27;s, Retro, Gore"
