User,Game,Rating
user670,31260,4.5
user675,31260,10.0
user682,31260,8.3
user684,31260,7.0
user685,31260,8.5
user688,31260,8.5
user689,31260,6.0
user690,31260,9.859
user696,31260,8.0
user698,31260,8.0
user700,31260,8.0
user708,31260,8.9
user709,31260,6.0
user712,31260,7.0
user715,31260,5.0
user716,31260,9.0
user720,31260,9.0
user722,31260,6.0
user728,31260,8.0
user729,31260,9.0
user730,31260,7.5
user734,31260,9.0
user736,31260,8.0
user739,31260,7.0
user741,31260,9.0
user753,31260,8.0
user756,31260,8.0
user758,31260,8.5
user759,31260,7.0
user770,31260,9.0
user780,31260,7.5
user783,31260,9.4
user787,31260,7.0
user788,31260,9.0
user795,31260,9.0
user797,31260,7.5
user809,31260,9.5
user810,31260,10.0
user813,31260,5.0
user822,31260,8.0
user829,31260,8.0
user83,31260,6.0
user830,31260,8.0
user832,31260,10.0
user833,31260,9.2
user835,31260,8.0
user836,31260,8.0
user837,31260,7.0
user838,31260,8.0
user839,31260,4.0
user84,31260,8.0
user840,31260,10.0
user841,31260,10.0
user846,31260,6.0
user847,31260,8.0
user851,31260,7.0
user853,31260,8.0
user855,31260,6.0
user859,31260,8.0
user86,31260,8.9
user865,31260,3.0
user866,31260,9.2
user868,31260,7.0
user870,31260,8.0
user871,31260,10.0
user873,31260,7.8
user877,31260,9.0
user88,31260,7.5
user881,31260,9.0
user885,31260,9.5
user889,31260,9.0
user898,31260,7.5
user899,31260,7.5
user901,31260,10.0
user905,31260,9.0
user907,31260,5.0
user909,31260,6.0
user912,31260,7.0
user913,31260,7.8
user914,31260,9.0
user915,31260,7.0
user916,31260,10.0
user918,31260,9.0
user921,31260,10.0
user926,31260,10.0
user927,31260,8.0
user93,31260,6.0
user930,31260,7.0
user932,31260,9.0
user935,31260,8.0
user939,31260,8.0
user940,31260,5.0
user943,31260,7.0
user944,31260,8.0
user945,31260,8.5
user948,31260,9.0
user956,31260,10.0
user957,31260,9.0
user959,31260,9.0
user960,31260,7.0
user961,31260,6.0
user965,31260,10.0
user978,31260,7.0
user98,31260,5.1
user981,31260,10.0
user985,31260,9.0
user986,31260,6.0
user989,31260,4.0
user99,31260,10.0
user994,31260,7.0
user997,31260,9.0
user1,6249,7.0
user1020,6249,5.0
user1024,6249,7.0
user1026,6249,8.0
user1030,6249,8.0
user1048,6249,6.0
user1052,6249,7.0
user1067,6249,8.0
user1071,6249,8.0
user1073,6249,7.2
user1076,6249,6.0
user1078,6249,7.0
user1080,6249,7.0
user1081,6249,8.0
user1083,6249,6.0
user1085,6249,7.0
user1095,6249,7.0
user1098,6249,5.0
user1106,6249,6.5
user1111,6249,6.0
user1145,6249,3.0
user1150,6249,6.0
user1158,6249,6.5
user1160,6249,5.8
user1190,6249,6.0
user1195,6249,5.0
user1198,6249,6.0
user12,6249,5.5
user120,6249,9.0
user1201,6249,6.0
user1203,6249,4.0
user1208,6249,6.0
user1219,6249,8.0
user1222,6249,6.0
user1224,6249,7.0
user1225,6249,6.0
user1226,6249,6.0
user1229,6249,7.0
user1230,6249,6.0
user1231,6249,7.0
user1253,6249,7.0
user1271,6249,7.0
user1281,6249,4.0
user1286,6249,7.0
user13,6249,6.0
user1305,6249,6.0
user1306,6249,7.8
user1308,6249,6.0
user1313,6249,7.5
user1314,6249,6.0
user1328,6249,5.0
user1330,6249,7.0
user1333,6249,8.0
user1337,6249,7.0
user1339,6249,8.0
user1340,6249,6.0
user135,6249,7.0
user1352,6249,6.0
user1354,6249,7.0
user1370,6249,5.0
user1379,6249,4.0
user138,6249,6.0
user15,6249,6.0
user150,6249,6.0
user152,6249,6.0
user16,6249,5.0
user165,6249,7.5
user167,6249,7.0
user188,6249,7.5
user189,6249,6.0
user192,6249,6.0
user272,6249,9.0
user275,6249,7.0
user277,6249,6.0
user279,6249,9.0
user280,6249,7.0
user284,6249,6.0
user285,6249,7.0
user290,6249,7.0
user297,6249,8.0
user299,6249,5.0
user3,6249,7.0
user305,6249,8.0
user310,6249,6.5
user312,6249,8.1
user313,6249,7.0
user314,6249,8.0
user317,6249,7.0
user318,6249,8.0
user319,6249,7.0
user320,6249,6.0
user321,6249,7.0
user328,6249,8.0
user330,6249,8.0
user331,6249,7.0
user339,6249,8.0
user343,6249,8.0
user346,6249,7.0
user35,6249,4.0
user354,6249,7.0
user363,6249,7.5
user365,6249,8.0
user37,6249,6.0
user370,6249,7.0
user375,6249,6.0
user383,6249,8.0
user385,6249,7.0
user389,6249,8.0
user390,6249,5.0
user394,6249,7.0
user396,6249,8.0
user4,6249,6.8
user400,6249,8.0
user404,6249,8.0
user415,6249,6.5
user427,6249,6.505
user443,6249,6.5
user446,6249,6.0
user448,6249,6.0
user461,6249,7.0
user467,6249,6.0
user468,6249,4.0
user485,6249,7.0
user486,6249,8.0
user491,6249,8.5
user504,6249,7.0
user507,6249,7.0
user508,6249,6.5
user511,6249,7.0
user526,6249,7.0
user527,6249,7.5
user534,6249,6.0
user538,6249,8.0
user545,6249,7.0
user548,6249,7.5
user549,6249,6.0
user55,6249,7.0
user550,6249,7.0
user557,6249,9.0
user561,6249,6.0
user563,6249,7.0
user564,6249,7.0
user573,6249,8.5
user585,6249,6.5
user605,6249,3.0
user609,6249,8.0
user613,6249,7.0
user623,6249,8.0
user630,6249,6.0
user632,6249,6.7
user637,6249,9.0
user641,6249,5.0
user642,6249,6.0
user654,6249,6.0
user656,6249,6.0
user660,6249,5.0
user662,6249,8.2
user665,6249,5.0
user677,6249,7.0
user682,6249,8.0
user690,6249,7.5
user692,6249,7.0
user696,6249,8.0
user708,6249,2.0
user709,6249,8.0
user718,6249,9.0
user726,6249,5.0
user729,6249,7.0
user736,6249,7.0
user756,6249,7.0
user770,6249,5.0
user787,6249,7.0
user797,6249,8.0
user803,6249,7.6
user829,6249,6.0
user833,6249,7.3
user836,6249,5.0
user837,6249,7.0
user851,6249,7.0
user890,6249,8.5
user897,6249,7.5
user898,6249,3.0
user901,6249,8.0
user905,6249,3.0
user906,6249,9.0
user913,6249,8.0
user916,6249,3.0
user926,6249,5.0
user93,6249,8.0
user932,6249,6.0
user937,6249,7.0
user939,6249,6.0
user940,6249,7.0
user943,6249,6.0
user944,6249,7.0
user948,6249,7.0
user956,6249,5.5
user961,6249,8.0
user964,6249,7.5
user968,6249,6.0
user988,6249,7.0
user989,6249,4.0
user99,6249,7.0
user996,6249,7.0
user997,6249,4.0
user1,45358,7.0
user1021,45358,8.0
user1052,45358,7.0
user1083,45358,8.0
user1187,45358,3.5
user1253,45358,7.0
user1285,45358,8.0
user13,45358,7.0
user1311,45358,8.0
user1339,45358,8.0
user1385,45358,7.0
user272,45358,9.0
user285,45358,8.0
user319,45358,7.0
user343,45358,8.0
user383,45358,8.5
user404,45358,8.0
user435,45358,9.0
user486,45358,8.0
user575,45358,9.0
user617,45358,7.5
user690,45358,7.5
user822,45358,9.0
user833,45358,8.0
user901,45358,7.0
user907,45358,6.5
user913,45358,8.0
user944,45358,7.0
user1,124742,9.0
user1001,124742,9.0
user102,124742,8.49333
user1020,124742,10.0
user1025,124742,8.0
user1029,124742,9.5
user1032,124742,10.0
user1033,124742,10.0
user1034,124742,9.0
user1035,124742,9.0
user1037,124742,9.0
user1053,124742,8.0
user1059,124742,9.0
user1062,124742,8.0
user1076,124742,7.0
user1077,124742,8.0
user1080,124742,4.0
user1083,124742,7.0
user1087,124742,10.0
user1106,124742,8.5
user1110,124742,10.0
user1113,124742,7.0
user1120,124742,8.0
user1121,124742,9.0
user1123,124742,9.0
user1127,124742,10.0
user1130,124742,5.0
user1136,124742,10.0
user1153,124742,8.0
user1159,124742,10.0
user1160,124742,7.0
user1172,124742,9.0
user1175,124742,9.0
user1178,124742,9.0
user1185,124742,10.0
user1188,124742,9.0
user1189,124742,6.0
user1195,124742,10.0
user1200,124742,8.0
user1208,124742,5.0
user1215,124742,8.5
user1218,124742,6.0
user1220,124742,7.0
user1222,124742,7.0
user1224,124742,9.0
user1226,124742,8.0
user1227,124742,10.0
user1229,124742,4.0
user1230,124742,5.0
user1245,124742,6.0
user1248,124742,9.0
user1269,124742,8.0
user1272,124742,9.5
user1280,124742,10.0
user1282,124742,8.0
user1294,124742,7.0
user1304,124742,8.0
user1308,124742,10.0
user1314,124742,7.0
user1319,124742,7.5
user132,124742,6.0
user1321,124742,7.0
user1326,124742,6.0
user1327,124742,6.0
user133,124742,7.0
user1338,124742,9.0
user1344,124742,8.5
user1349,124742,8.5
user1352,124742,8.0
user1354,124742,10.0
user1357,124742,9.0
user1366,124742,7.0
user1367,124742,7.0
user1375,124742,10.0
user1379,124742,3.7
user1382,124742,10.0
user1385,124742,8.0
user142,124742,7.0
user154,124742,10.0
user158,124742,8.5
user167,124742,8.0
user17,124742,8.0
user182,124742,10.0
user189,124742,7.0
user192,124742,7.0
user199,124742,10.0
user204,124742,8.5
user216,124742,6.0
user222,124742,8.0
user232,124742,6.0
user245,124742,8.0
user256,124742,8.3
user265,124742,8.0
user266,124742,7.0
user267,124742,7.0
user273,124742,7.5
user275,124742,4.0
user277,124742,6.0
user280,124742,8.0
user284,124742,8.0
user286,124742,8.0
user288,124742,9.5
user289,124742,8.5
user293,124742,8.5
user299,124742,9.0
user3,124742,7.0
user30,124742,9.0
user300,124742,8.8
user301,124742,9.0
user304,124742,7.5
user308,124742,8.0
user311,124742,6.0
user316,124742,10.0
user317,124742,9.0
user320,124742,6.0
user339,124742,10.0
user344,124742,7.04
user352,124742,7.5
user356,124742,10.0
user358,124742,10.0
user366,124742,7.0
user368,124742,10.0
user369,124742,9.0
user377,124742,8.5
user383,124742,7.0
user394,124742,8.5
user395,124742,9.0
user396,124742,7.0
user40,124742,8.0
user403,124742,8.0
user404,124742,7.0
user413,124742,7.0
user417,124742,9.0
user418,124742,7.0
user426,124742,7.5
user427,124742,4.532
user430,124742,10.0
user436,124742,8.0
user443,124742,8.5
user448,124742,5.0
user457,124742,8.8
user459,124742,8.5
user461,124742,8.0
user468,124742,8.0
user47,124742,6.0
user474,124742,4.0
user475,124742,10.0
user482,124742,8.5
user485,124742,10.0
user497,124742,8.0
user499,124742,8.0
user508,124742,9.0
user51,124742,7.5
user511,124742,7.0
user513,124742,9.0
user523,124742,5.0
user534,124742,7.0
user536,124742,6.0
user539,124742,9.0
user544,124742,6.0
user545,124742,9.5
user55,124742,10.0
user550,124742,8.0
user563,124742,6.0
user564,124742,7.0
user575,124742,9.0
user577,124742,7.0
user592,124742,8.0
user598,124742,8.0
user6,124742,8.0
user602,124742,8.5
user604,124742,10.0
user605,124742,7.5
user607,124742,9.0
user617,124742,8.0
user618,124742,8.0
user62,124742,9.0
user63,124742,8.0
user630,124742,8.0
user631,124742,9.0
user65,124742,8.5
user656,124742,7.0
user664,124742,7.5
user665,124742,7.0
user668,124742,7.0
user670,124742,6.5
user672,124742,6.0
user677,124742,10.0
user679,124742,8.0
user684,124742,7.0
user688,124742,9.5
user689,124742,4.0
user690,124742,7.0
user695,124742,3.0
user696,124742,7.0
user7,124742,10.0
user709,124742,6.0
user711,124742,5.0
user715,124742,10.0
user716,124742,9.0
user718,124742,9.0
user719,124742,8.0
user720,124742,9.0
user728,124742,8.0
user736,124742,8.2
user740,124742,9.0
user747,124742,7.5
user750,124742,10.0
user759,124742,7.5
user770,124742,9.5
user777,124742,7.9
user788,124742,8.5
user797,124742,8.0
user801,124742,10.0
user813,124742,10.0
user820,124742,7.0
user829,124742,4.0
user839,124742,6.5
user845,124742,10.0
user851,124742,9.0
user853,124742,9.5
user859,124742,7.5
user863,124742,7.0
user865,124742,10.0
user866,124742,7.4
user870,124742,9.0
user873,124742,8.8
user874,124742,4.0
user876,124742,6.7
user880,124742,8.0
user892,124742,8.0
user905,124742,9.0
user909,124742,10.0
user912,124742,7.0
user914,124742,10.0
user917,124742,8.0
user924,124742,9.0
user927,124742,7.5
user934,124742,9.0
user937,124742,6.0
user944,124742,8.0
user948,124742,3.0
user954,124742,10.0
user957,124742,6.5
user961,124742,7.0
user964,124742,5.0
user978,124742,8.0
user98,124742,10.0
user986,124742,5.0
user987,124742,7.0
user988,124742,8.0
user989,124742,6.0
user995,124742,10.0
user1,34194,8.0
user1095,34194,7.0
user1230,34194,8.0
user1337,34194,7.0
user135,34194,8.0
user1357,34194,6.0
user1378,34194,8.0
user167,34194,7.0
user273,34194,6.25
user279,34194,8.0
user290,34194,7.0
user299,34194,5.0
user300,34194,6.0
user310,34194,7.7
user315,34194,7.0
user321,34194,7.0
user339,34194,7.0
user344,34194,6.75
user363,34194,7.0
user374,34194,7.0
user415,34194,7.7
user457,34194,6.0
user467,34194,7.0
user508,34194,7.0
user550,34194,7.0
user627,34194,7.0
user632,34194,6.0
user729,34194,6.0
user788,34194,7.5
user832,34194,7.0
user907,34194,6.5
user932,34194,7.5
user948,34194,5.0
user964,34194,7.0
user1,34,8.0
user100,34,7.0
user1014,34,9.0
user1024,34,6.0
user1025,34,7.0
user1026,34,7.0
user105,34,7.0
user1052,34,8.0
user1053,34,5.0
user1058,34,6.0
user1059,34,9.0
user106,34,10.0
user1064,34,8.0
user1073,34,7.2
user1080,34,5.0
user1083,34,5.0
user1085,34,4.0
user1095,34,7.5
user1098,34,6.5
user11,34,8.0
user1102,34,8.0
user1104,34,6.0
user1106,34,7.0
user1107,34,8.0
user1110,34,8.0
user1111,34,6.0
user1114,34,6.0
user1118,34,8.0
user1120,34,7.0
user1121,34,7.0
user1127,34,6.0
user1128,34,7.0
user1130,34,6.0
user1133,34,8.0
user1134,34,7.5
user1137,34,8.6
user1145,34,4.0
user1146,34,9.0
user1150,34,6.0
user1153,34,9.0
user1160,34,7.0
user1163,34,8.5
user1176,34,7.0
user1178,34,7.8
user1180,34,7.0
user1181,34,3.0
user1188,34,10.0
user1195,34,8.0
user1198,34,7.0
user12,34,9.0
user1200,34,10.0
user1201,34,9.0
user1202,34,7.0
user1203,34,6.0
user1208,34,6.0
user1209,34,4.9
user1213,34,7.5
user1216,34,9.0
user1218,34,7.0
user1219,34,6.0
user1222,34,7.0
user1226,34,3.0
user1230,34,9.0
user1231,34,7.5
user1233,34,8.5
user1234,34,7.0
user1238,34,6.0
user1241,34,7.0
user1245,34,7.0
user1247,34,9.0
user1251,34,8.0
user1253,34,8.0
user1255,34,10.0
user1271,34,7.0
user1272,34,8.5
user1273,34,6.0
user1274,34,9.0
user1276,34,7.0
user1282,34,8.0
user1285,34,7.0
user1286,34,8.15
user1287,34,8.0
user1289,34,9.0
user1297,34,7.0
user13,34,8.5
user1303,34,9.0
user1304,34,7.0
user1306,34,9.0
user1308,34,8.0
user1311,34,7.0
user1314,34,8.0
user1326,34,8.0
user1328,34,9.0
user1335,34,8.0
user1339,34,7.5
user1340,34,8.0
user135,34,7.5
user1350,34,9.0
user1357,34,5.0
user1359,34,9.0
user1361,34,7.0
user1362,34,9.0
user1376,34,8.5
user1378,34,7.0
user1384,34,5.0
user1385,34,10.0
user142,34,8.0
user154,34,8.0
user16,34,6.0
user165,34,7.0
user179,34,9.0
user187,34,7.0
user196,34,7.0
user197,34,7.0
user207,34,8.0
user216,34,8.0
user246,34,10.0
user248,34,9.0
user256,34,6.0
user264,34,4.0
user270,34,7.0
user271,34,9.0
user272,34,6.0
user275,34,5.0
user277,34,7.5
user279,34,10.0
user280,34,6.0
user284,34,3.0
user287,34,7.0
user289,34,7.0
user290,34,8.0
user292,34,8.0
user299,34,4.0
user3,34,9.0
user30,34,7.5
user300,34,6.5
user301,34,6.0
user304,34,7.0
user308,34,7.0
user310,34,7.2
user311,34,8.0
user312,34,10.0
user317,34,7.0
user320,34,5.0
user321,34,7.5
user322,34,6.0
user331,34,9.0
user337,34,8.0
user339,34,8.0
user343,34,7.0
user344,34,7.36
user346,34,8.0
user354,34,10.0
user363,34,6.5
user366,34,7.0
user367,34,9.0
user370,34,6.0
user375,34,7.0
user382,34,9.0
user383,34,6.0
user385,34,8.0
user387,34,7.0
user394,34,9.0
user396,34,4.0
user398,34,5.0
user399,34,7.0
user402,34,8.0
user404,34,8.0
user41,34,7.0
user415,34,7.2
user421,34,7.0
user422,34,9.5
user428,34,8.0
user430,34,4.0
user441,34,10.0
user443,34,6.0
user448,34,3.0
user449,34,8.0
user457,34,6.5
user464,34,10.0
user467,34,7.0
user468,34,7.0
user469,34,7.5
user480,34,8.0
user482,34,5.5
user484,34,9.0
user485,34,10.0
user491,34,6.0
user497,34,9.0
user498,34,9.0
user504,34,7.0
user506,34,9.0
user511,34,8.0
user513,34,6.0
user527,34,8.0
user533,34,10.0
user534,34,9.0
user538,34,7.0
user551,34,8.0
user553,34,7.0
user557,34,8.0
user560,34,8.0
user564,34,7.0
user567,34,7.0
user569,34,6.0
user575,34,10.0
user577,34,7.0
user585,34,7.0
user586,34,7.0
user592,34,5.0
user596,34,5.0
user598,34,7.0
user6,34,6.5
user602,34,9.0
user603,34,6.0
user605,34,6.5
user607,34,6.5
user613,34,4.0
user618,34,8.0
user625,34,5.0
user63,34,7.0
user630,34,6.5
user632,34,6.0
user635,34,9.0
user654,34,8.0
user656,34,7.0
user659,34,8.0
user662,34,6.85
user664,34,5.0
user665,34,6.5
user668,34,9.0
user672,34,6.0
user682,34,6.0
user683,34,8.0
user686,34,6.8
user688,34,6.0
user695,34,7.0
user698,34,7.0
user70,34,7.0
user704,34,10.0
user708,34,9.0
user709,34,7.0
user712,34,7.0
user715,34,3.0
user716,34,9.0
user722,34,9.0
user725,34,8.0
user726,34,6.0
user728,34,8.5
user736,34,6.7
user741,34,5.0
user75,34,6.0
user754,34,9.0
user755,34,9.0
user756,34,7.0
user757,34,9.0
user759,34,7.0
user766,34,7.0
user767,34,7.0
user775,34,7.0
user777,34,9.0
user783,34,8.0
user787,34,7.0
user788,34,6.5
user793,34,7.5
user795,34,7.0
user813,34,5.0
user815,34,9.0
user818,34,6.0
user819,34,9.0
user829,34,6.0
user831,34,8.0
user833,34,6.0
user836,34,3.0
user839,34,6.0
user840,34,8.0
user841,34,6.5
user846,34,6.0
user862,34,9.0
user866,34,8.3
user868,34,9.0
user870,34,6.0
user873,34,5.0
user876,34,7.0
user884,34,8.0
user887,34,7.5
user895,34,8.5
user898,34,7.0
user90,34,10.0
user900,34,10.0
user901,34,7.0
user905,34,9.0
user907,34,3.0
user909,34,8.0
user912,34,8.0
user914,34,6.0
user916,34,5.0
user926,34,3.0
user929,34,8.0
user93,34,7.0
user930,34,10.0
user939,34,9.0
user943,34,7.0
user945,34,8.0
user948,34,5.0
user957,34,6.25
user959,34,8.0
user975,34,6.0
user978,34,7.0
user98,34,6.6
user981,34,8.0
user985,34,10.0
user986,34,7.0
user989,34,7.0
user992,34,7.0
user995,34,10.0
user1,30933,7.0
user1020,30933,6.0
user1035,30933,9.0
user1055,30933,7.0
user1073,30933,8.0
user1080,30933,2.0
user1121,30933,6.0
user1186,30933,10.0
user1195,30933,1.0
user1202,30933,7.0
user1256,30933,6.8
user1257,30933,6.0
user1273,30933,8.0
user1295,30933,6.0
user1305,30933,7.0
user166,30933,2.0
user20,30933,7.0
user275,30933,8.0
user277,30933,7.0
user279,30933,6.0
user299,30933,3.0
user3,30933,7.0
user308,30933,7.0
user310,30933,6.0
user317,30933,6.0
user333,30933,7.0
user335,30933,8.0
user339,30933,3.0
user346,30933,8.5
user414,30933,10.0
user415,30933,6.0
user448,30933,5.0
user472,30933,7.0
user491,30933,5.0
user605,30933,7.0
user715,30933,3.0
user716,30933,6.0
user718,30933,8.0
user756,30933,7.0
user833,30933,7.0
user840,30933,7.5
user85,30933,8.0
user855,30933,7.0
user916,30933,7.0
user93,30933,7.0
user930,30933,4.0
user943,30933,7.0
user948,30933,5.0
user955,30933,4.0
user989,30933,6.0
user1,18985,8.0
user1303,18985,8.0
user1314,18985,4.0
user1340,18985,6.66
user299,18985,6.0
user632,18985,6.0
user831,18985,7.0
user855,18985,6.9
user901,18985,5.0
user1,11,9.0
user1024,11,8.0
user1026,11,6.0
user1030,11,7.0
user1041,11,6.5
user1052,11,7.0
user1055,11,7.0
user1064,11,7.0
user1071,11,8.0
user1073,11,7.5
user1076,11,7.0
user1078,11,6.0
user1080,11,2.0
user1081,11,9.0
user1083,11,8.0
user1085,11,6.5
user1091,11,7.5
user1095,11,7.0
user1098,11,7.0
user1106,11,6.0
user1111,11,7.0
user1127,11,6.0
user1145,11,7.0
user1150,11,5.0
user1160,11,7.0
user1187,11,5.0
user1188,11,4.0
user1197,11,9.3
user1198,11,5.0
user1200,11,6.0
user1201,11,5.0
user1203,11,5.0
user1208,11,7.0
user1219,11,7.0
user1222,11,6.0
user1224,11,7.0
user1225,11,8.0
user1226,11,8.0
user1229,11,7.0
user123,11,8.25
user1230,11,7.0
user1231,11,6.0
user1233,11,8.0
user1238,11,6.0
user1244,11,7.5
user1245,11,7.0
user1250,11,8.0
user1253,11,7.0
user1255,11,7.0
user1257,11,6.0
user1259,11,6.5
user1268,11,9.0
user1282,11,7.0
user1284,11,8.0
user1285,11,6.0
user1294,11,8.0
user13,11,7.0
user1300,11,7.0
user1305,11,5.0
user1314,11,4.0
user1319,11,5.0
user1322,11,10.0
user1328,11,7.0
user1329,11,10.0
user1330,11,5.0
user1337,11,6.0
user1340,11,6.66
user135,11,6.0
user1350,11,5.0
user1352,11,8.0
user1357,11,8.5
user1366,11,8.0
user1367,11,6.0
user1378,11,7.5
user1379,11,4.0
user1384,11,8.0
user1389,11,7.0
user147,11,7.0
user15,11,8.0
user152,11,6.0
user167,11,7.0
user18,11,7.5
user188,11,7.5
user196,11,7.0
user208,11,8.0
user231,11,10.0
user232,11,6.0
user246,11,7.0
user264,11,10.0
user270,11,5.0
user271,11,6.0
user272,11,8.0
user273,11,7.0
user275,11,6.0
user277,11,7.0
user279,11,7.0
user284,11,8.0
user289,11,6.0
user290,11,6.0
user296,11,7.0
user299,11,8.0
user30,11,10.0
user301,11,7.0
user304,11,6.0
user305,11,8.0
user310,11,4.8
user312,11,9.0
user313,11,8.0
user314,11,8.0
user315,11,9.0
user317,11,7.0
user320,11,8.0
user321,11,7.0
user324,11,7.0
user327,11,5.0
user331,11,6.0
user342,11,5.0
user343,11,8.0
user344,11,6.8
user345,11,4.0
user346,11,9.0
user357,11,5.5
user363,11,7.0
user365,11,6.0
user366,11,7.75
user37,11,6.0
user370,11,7.5
user374,11,8.0
user377,11,7.5
user381,11,7.0
user385,11,7.0
user387,11,7.0
user390,11,7.0
user396,11,5.5
user399,11,6.0
user400,11,6.0
user402,11,8.5
user403,11,7.0
user404,11,6.0
user415,11,4.8
user420,11,6.0
user427,11,5.632000000000001
user443,11,7.25
user446,11,10.0
user448,11,6.0
user450,11,8.0
user455,11,7.0
user467,11,8.0
user472,11,8.0
user478,11,2.0
user481,11,6.0
user486,11,7.0
